-4.2916154861450195 , 3.6919729709625244
-31.431102752685547 , 25.788442611694336
-18.648292541503906 , 8.019774436950684
-15.600082397460938 , 14.61069393157959
-32.67880630493164 , 27.78753662109375
-5.218418598175049 , 5.24427604675293
-6.679282188415527 , 9.003939628601074
-9.453657150268555 , 4.971432685852051
-6.569380760192871 , 6.834967136383057
-21.03977394104004 , 16.621938705444336
-2.471222162246704 , 2.165055274963379
-6.788636684417725 , 3.5981457233428955
-3.5848889350891113 , 2.5157735347747803
-3.8569047451019287 , 3.1198999881744385
-3.0130345821380615 , 2.4898276329040527
-2.6494204998016357 , 2.7257115840911865
-3.2042887210845947 , 3.321913480758667
-3.148159980773926 , 4.910148620605469
-4.093019962310791 , 3.6290085315704346
-2.741347074508667 , 3.9509711265563965
-5.399418354034424 , 5.312090873718262
-3.5994467735290527 , 3.8219611644744873
-4.5816192626953125 , 5.423851013183594
-3.2685294151306152 , 5.436459541320801
-7.156914234161377 , 8.3175687789917
-5.562439918518066 , 6.662474155426025
-12.03819465637207 , 16.76443862915039
-1.602333426475525 , 1.5800203084945679
-2.784116506576538 , 2.9591758251190186
-2.0555648803710938 , 2.6921088695526123
-3.6205523014068604 , 3.8132734298706055
-2.1962478160858154 , 3.1126911640167236
-2.293543577194214 , 2.002371072769165
-2.7316505908966064 , 3.1382181644439697
-1.963730812072754 , 1.7261011600494385
-2.6909291744232178 , 3.7936911582946777
-2.2160284519195557 , 2.595919609069824
-5.250624179840088 , 3.7881925106048584
-2.523329019546509 , 2.4780099391937256
-3.653874158859253 , 4.618214130401611
-3.40010142326355 , 4.797897815704346
-5.394266128540039 , 5.299854278564453
-3.248769998550415 , 3.6811530590057373
-7.79642391204834 , 12.387261390686035
-0.9555895328521729 , 1.5330774784088135
-2.1912221908569336 , 1.9868073463439941
-1.538224458694458 , 1.7458031177520752
-1.4640570878982544 , 1.6175645589828491
-1.5413715839385986 , 1.739066243171692
-2.136650562286377 , 2.2039196491241455
-2.0515050888061523 , 2.389251232147217
-1.5777391195297241 , 1.6050628423690796
-2.1798324584960938 , 2.4227445125579834
-1.3833993673324585 , 1.749613881111145
-0.8305041193962097 , 0.9380009174346924
-1.534067153930664 , 1.3107472658157349
-1.0177186727523804 , 0.8587934970855713
-1.2742035388946533 , 1.0070412158966064
-5.505727767944336 , 6.415335178375244
-2.1748180389404297 , 2.9840126037597656
-0.8884149789810181 , 1.2190762758255005
-2.112358808517456 , 2.0375308990478516
-1.430943489074707 , 1.5832360982894897
-1.3775852918624878 , 1.9523547887802124
-7.396738529205322 , 9.201862335205078
-3.2558324337005615 , 3.105194091796875
-1.3305057287216187 , 1.8540327548980713
-3.2263009548187256 , 2.958388328552246
-2.547492027282715 , 2.8486039638519287
-1.4452415704727173 , 1.1721364259719849
-1.973207712173462 , 2.8860509395599365
-4.248075008392334 , 5.360223770141602
-20.611175537109375 , 13.919051170349121
-32.1588020324707 , 19.03524398803711
-38.76409149169922 , 19.264490127563477
