0.0 , 6.505983352661133
0.0 , 6.178178787231445
0.0 , 6.183130264282227
0.0 , 6.188130855560303
0.0 , 21.72330665588379
0.0 , 28.256811141967773
0.0 , 29.03478240966797
0.0 , 37.087799072265625
0.0 , 42.714385986328125
0.0 , 41.09537887573242
0.0 , 40.71644973754883
0.0 , 40.68192672729492
0.0 , 45.5429573059082
0.0 , 41.614768981933594
0.0 , 44.7144660949707
0.0 , 44.59952926635742
0.0 , 45.98098373413086
0.0 , 16.473913192749023
0.0 , 14.327070236206055
0.0 , 21.36710548400879
0.0 , 22.652429580688477
0.0 , 11.865782737731934
0.0 , 4.671645164489746
0.0 , 1.5163768529891968
0.0 , 1.1172170639038086
