0.0 , 1032.8743896484375
0.0 , 3445.324462890625
0.0 , 7401.50732421875
0.0 , 10666.9716796875
0.0 , 10600.4775390625
0.0 , 8693.8388671875
0.0 , 7839.39990234375
0.0 , 6002.45751953125
0.0 , 2057.558837890625
0.0 , 1232.238037109375
0.0 , 1016.8953247070312
0.0 , 463.8596496582031
0.0 , 289.97821044921875
0.0 , 92.88246154785156
0.0 , 13.877700805664062
0.0 , 12.421594619750977
0.0 , 15.964402198791504
0.0 , 19.89754867553711
0.0 , 25.317935943603516
0.0 , 31.646705627441406
0.0 , 36.24155044555664
0.0 , 53.530704498291016
0.0 , 64.21015930175781
0.0 , 60.767539978027344
0.0 , 53.545326232910156
